date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:45:16	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Fri,%2012%20May%202023%2011:45:10%20GMT	https://shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.18.0	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsd6bb.woff	(from https://shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.18.0)
14:45:18	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Fri,%2012%20May%202023%2011:45:10%20GMT	https://shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.18.0	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsd6bb.woff2	(from https://shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.18.0)
14:45:19	74727/-1	---M--	200	added ('OK')	text/html	date:Fri,%2012%20May%202023%2011:44:43%20GMT	https://shtheme.com/demosd/itodo/?p=104	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index9430.html	(from https://shtheme.com/demosd/itodo/)
14:45:28	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Fri,%2012%20May%202023%2011:45:28%20GMT	https://shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.18.0	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsd6bb.ttf	(from https://shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.18.0)
14:45:42	74720/-1	---M--	200	added ('OK')	text/html	date:Fri,%2012%20May%202023%2011:45:28%20GMT	https://shtheme.com/demosd/itodo/?p=102	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/indexc5eb.html	(from https://shtheme.com/demosd/itodo/)
14:46:04	74745/-1	---M--	200	added ('OK')	text/html	date:Fri,%2012%20May%202023%2011:45:56%20GMT	https://shtheme.com/demosd/itodo/?p=100	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index3f5a.html	(from https://shtheme.com/demosd/itodo/)
14:46:09	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5d2431a6-5fecfc90ed786b9;gz%22	https://shtheme.com/demosd/itodo/${l}	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/${l}.185.delayed	(from https://shtheme.com/demosd/itodo/wp-content/themes/itodo/js/swiper-bundle.min.js?ver=6.2)
14:46:09	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5d2431a6-5fecfc90ed786b9;gz%22	https://shtheme.com/demosd/itodo/e	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/e	(from https://shtheme.com/demosd/itodo/wp-content/themes/itodo/js/swiper-bundle.min.js?ver=6.2)
14:46:10	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5d2431a6-5fecfc90ed786b9;gz%22	https://shtheme.com/demosd/itodo/t.params.url	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/t.params.url	(from https://shtheme.com/demosd/itodo/wp-content/themes/itodo/js/swiper-bundle.min.js?ver=6.2)
14:46:12	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5d2431a6-5fecfc90ed786b9;gz%22	https://shtheme.com/demosd/itodo/Edge/	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/Edge/index.html	(from https://shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=5.3.6)
14:46:13	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5d2431a6-5fecfc90ed786b9;gz%22	https://shtheme.com/demosd/itodo/Firefox/	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/Firefox/index.html	(from https://shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=5.3.6)
14:46:13	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5d2431a6-5fecfc90ed786b9;gz%22	https://shtheme.com/demosd/itodo/Trident/	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/Trident/index.html	(from https://shtheme.com/demosd/itodo/wp-content/themes/itodo/js/lc_lightbox.lite.js?ver=6.2)
14:46:13	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5d2431a6-5fecfc90ed786b9;gz%22	https://shtheme.com/demosd/itodo/Gecko/	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/Gecko/index.html	(from https://shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=5.3.6)
14:46:13	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5d2431a6-5fecfc90ed786b9;gz%22	https://shtheme.com/demosd/itodo/Version/	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/Version/index.html	(from https://shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=5.3.6)
14:46:14	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5d2431a6-5fecfc90ed786b9;gz%22	https://shtheme.com/demosd/itodo/-negative.svg	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/-negative.svg	(from https://shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.11.5)
14:46:16	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5d2431a6-5fecfc90ed786b9;gz%22	https://shtheme.com/demosd/itodo/version/	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/version/index-2.html	(from https://shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=5.3.6)
14:46:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20May%202023%2011:46:15%20GMT	https://shtheme.com/demosd/itodo/?p=39	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/indexba52.html	(from https://shtheme.com/demosd/itodo/?page_id=39)
14:46:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20May%202023%2011:46:16%20GMT	https://shtheme.com/demosd/itodo/?p=41	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/indexcbb6.html	(from https://shtheme.com/demosd/itodo/?page_id=41)
14:46:17	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5d2431a6-5fecfc90ed786b9;gz%22	https://shtheme.com/demosd/itodo/OPR/	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/OPR/index.html	(from https://shtheme.com/demosd/itodo/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.11.5)
14:46:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20May%202023%2011:46:19%20GMT	https://shtheme.com/demosd/itodo/?p=63	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index2cce.html	(from https://shtheme.com/demosd/itodo/?page_id=63)
14:46:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20May%202023%2011:46:20%20GMT	https://shtheme.com/demosd/itodo/?p=35	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index5c90.html	(from https://shtheme.com/demosd/itodo/?page_id=35)
14:46:25	76470/-1	---M--	200	added ('OK')	text/html	date:Fri,%2012%20May%202023%2011:46:23%20GMT	https://shtheme.com/demosd/itodo/?portfolio=it-solution-business-mokup-land-3	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/indexcbb3.html	(from https://shtheme.com/demosd/itodo/?page_id=35)
14:46:30	76505/-1	---M--	200	added ('OK')	text/html	date:Fri,%2012%20May%202023%2011:46:27%20GMT	https://shtheme.com/demosd/itodo/?portfolio=our-itodo-it-solution-special-case-studies-3	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index7add.html	(from https://shtheme.com/demosd/itodo/?page_id=35)
14:46:35	76457/-1	---M--	200	added ('OK')	text/html	date:Fri,%2012%20May%202023%2011:46:32%20GMT	https://shtheme.com/demosd/itodo/?portfolio=visit-our-planned-modern-farm-3	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index2b9b.html	(from https://shtheme.com/demosd/itodo/?page_id=35)
14:48:59	2464/2464	UR-M-Z	200	added ('OK')	text/xml	date:Fri,%2012%20May%202023%2011:48:58%20GMT	https://shtheme.com/demosd/itodo/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fshtheme.com%2Fdemosd%2Fitodo%2F%3Fpage_id%3D43&format=xml	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index1f0d.php	(from https://shtheme.com/demosd/itodo/?page_id=43)
14:48:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20May%202023%2011:48:59%20GMT	https://shtheme.com/demosd/itodo/?p=43	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index4170.html	(from https://shtheme.com/demosd/itodo/?page_id=43)
14:48:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20May%202023%2011:48:59%20GMT	https://shtheme.com/demosd/itodo/?p=45	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index5e74.html	(from https://shtheme.com/demosd/itodo/?page_id=45)
14:49:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20May%202023%2011:49:04%20GMT	https://shtheme.com/demosd/itodo/?p=47	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/indexcb30.html	(from https://shtheme.com/demosd/itodo/?page_id=47)
14:49:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20May%202023%2011:49:06%20GMT	https://shtheme.com/demosd/itodo/?p=49	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index0012.html	(from https://shtheme.com/demosd/itodo/?page_id=49)
14:49:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20May%202023%2011:49:08%20GMT	https://shtheme.com/demosd/itodo/?p=51	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index8cf7.html	(from https://shtheme.com/demosd/itodo/?page_id=51)
14:49:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20May%202023%2011:49:09%20GMT	https://shtheme.com/demosd/itodo/?p=53	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index5fb3.html	(from https://shtheme.com/demosd/itodo/?page_id=53)
14:49:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20May%202023%2011:49:12%20GMT	https://shtheme.com/demosd/itodo/?p=55	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index8054.html	(from https://shtheme.com/demosd/itodo/?page_id=55)
14:49:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20May%202023%2011:49:13%20GMT	https://shtheme.com/demosd/itodo/?p=57	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index9787.html	(from https://shtheme.com/demosd/itodo/?page_id=57)
14:49:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20May%202023%2011:49:15%20GMT	https://shtheme.com/demosd/itodo/?p=59	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index1098.html	(from https://shtheme.com/demosd/itodo/?page_id=59)
14:49:17	116/116	---M--	200	added ('OK')	text/css	etag:%2274-6413eca4-27a00a9833c5c776;;;%22	https://shtheme.com/demosd/itodo/wp-content/uploads/elementor/css/post-61.css?ver=1678956448	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/wp-content/uploads/elementor/css/post-610e53.css	(from https://shtheme.com/demosd/itodo/?page_id=61)
14:49:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20May%202023%2011:49:18%20GMT	https://shtheme.com/demosd/itodo/?p=61	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index094d.html	(from https://shtheme.com/demosd/itodo/?page_id=61)
14:49:19	1628/1628	UR-M-Z	200	added ('OK')	application/json	date:Fri,%2012%20May%202023%2011:49:19%20GMT	https://shtheme.com/demosd/itodo/index.php?rest_route=/wp/v2/pages/29	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index7471.json	(from https://shtheme.com/demosd/itodo/?page_id=29)
14:49:24	71624/-1	---M--	200	added ('OK')	text/html	date:Fri,%2012%20May%202023%2011:49:19%20GMT	https://shtheme.com/demosd/itodo/?cat=7	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/indexc728.html	(from https://shtheme.com/demosd/itodo/?page_id=29)
14:49:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20May%202023%2011:49:25%20GMT	https://shtheme.com/demosd/itodo/?p=113	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index3961.html	(from https://shtheme.com/demosd/itodo/?page_id=113)
14:49:36	74725/-1	---M--	200	added ('OK')	text/html	date:Fri,%2012%20May%202023%2011:49:30%20GMT	https://shtheme.com/demosd/itodo/?p=17	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/indexd8eb.html	(from https://shtheme.com/demosd/itodo/?page_id=113)
14:49:41	74715/-1	---M--	200	added ('OK')	text/html	date:Fri,%2012%20May%202023%2011:49:39%20GMT	https://shtheme.com/demosd/itodo/?p=14	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index0b69.html	(from https://shtheme.com/demosd/itodo/?page_id=113)
14:49:46	75918/-1	---M--	200	added ('OK')	text/html	date:Fri,%2012%20May%202023%2011:49:42%20GMT	https://shtheme.com/demosd/itodo/?p=7	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/indexc4f7.html	(from https://shtheme.com/demosd/itodo/?page_id=113)
14:49:50	59252/-1	---M--	200	added ('OK')	text/html	date:Fri,%2012%20May%202023%2011:49:48%20GMT	https://shtheme.com/demosd/itodo/?page_id=113&paged=2	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index688c.html	(from https://shtheme.com/demosd/itodo/?page_id=113)
14:49:55	73324/-1	---M--	200	added ('OK')	text/html	date:Fri,%2012%20May%202023%2011:49:51%20GMT	https://shtheme.com/demosd/itodo/?tag=engineer	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index78ea.html	(from https://shtheme.com/demosd/itodo/?p=20)
14:50:04	74841/-1	---M--	200	added ('OK')	text/html	date:Fri,%2012%20May%202023%2011:50:02%20GMT	https://shtheme.com/demosd/itodo/?p=20&replytocom=10	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index6f03.html	(from https://shtheme.com/demosd/itodo/?p=20)
14:50:06	0/0	---M--	301	error ('Moved%20Permanently')	application/rss+xml	etag:%22084efee7eacd80ca9eb2cf5658b0baf5%22	https://shtheme.com/demosd/itodo/?feed=rss2&p=249	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index3c39.html	(from https://shtheme.com/demosd/itodo/?service=big-data-analytics)
14:50:07	0/0	---M--	301	error ('Moved%20Permanently')	application/rss+xml	etag:%22084efee7eacd80ca9eb2cf5658b0baf5%22	https://shtheme.com/demosd/itodo/?feed=rss2&p=253	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/indexa570.html	(from https://shtheme.com/demosd/itodo/?service=creative-solutions)
14:50:09	0/0	---M--	301	error ('Moved%20Permanently')	application/rss+xml	etag:%22084efee7eacd80ca9eb2cf5658b0baf5%22	https://shtheme.com/demosd/itodo/?feed=rss2&p=92	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index1640.html	(from https://shtheme.com/demosd/itodo/?service=national-consulting)
14:50:10	0/0	---M--	301	error ('Moved%20Permanently')	application/rss+xml	etag:%22084efee7eacd80ca9eb2cf5658b0baf5%22	https://shtheme.com/demosd/itodo/?feed=rss2&p=91	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index4cde.html	(from https://shtheme.com/demosd/itodo/?service=safety-first-always)
14:50:12	0/0	---M--	301	error ('Moved%20Permanently')	application/rss+xml	etag:%22084efee7eacd80ca9eb2cf5658b0baf5%22	https://shtheme.com/demosd/itodo/?feed=rss2&p=89	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/indexff78.html	(from https://shtheme.com/demosd/itodo/?service=business-digg-system)
14:50:14	0/0	---M--	301	error ('Moved%20Permanently')	application/rss+xml	etag:%22084efee7eacd80ca9eb2cf5658b0baf5%22	https://shtheme.com/demosd/itodo/?feed=rss2&p=88	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/indexefaa.html	(from https://shtheme.com/demosd/itodo/?service=project-established)
14:50:15	0/0	---M--	301	error ('Moved%20Permanently')	application/rss+xml	etag:%22084efee7eacd80ca9eb2cf5658b0baf5%22	https://shtheme.com/demosd/itodo/?feed=rss2&p=87	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/indexeddf.html	(from https://shtheme.com/demosd/itodo/?service=car-parking-space)
14:50:17	0/0	---M--	301	error ('Moved%20Permanently')	application/rss+xml	etag:%22084efee7eacd80ca9eb2cf5658b0baf5%22	https://shtheme.com/demosd/itodo/?feed=rss2&p=93	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index8771.html	(from https://shtheme.com/demosd/itodo/?portfolio=it-solution-business-mokup-land)
14:50:21	71353/-1	---M--	200	added ('OK')	text/html	date:Fri,%2012%20May%202023%2011:50:18%20GMT	https://shtheme.com/demosd/itodo/?author=1	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/indexcd64.html	(from https://shtheme.com/demosd/itodo/?portfolio=it-solution-business-mokup-land)
14:50:25	0/0	---M--	301	error ('Moved%20Permanently')	application/rss+xml	etag:%22084efee7eacd80ca9eb2cf5658b0baf5%22	https://shtheme.com/demosd/itodo/?feed=rss2&p=94	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index1385.html	(from https://shtheme.com/demosd/itodo/?portfolio=visit-our-planned-modern-farm)
14:50:29	0/0	---M--	301	error ('Moved%20Permanently')	application/rss+xml	etag:%22084efee7eacd80ca9eb2cf5658b0baf5%22	https://shtheme.com/demosd/itodo/?feed=rss2&p=95	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/indexa0dc.html	(from https://shtheme.com/demosd/itodo/?portfolio=our-itodo-it-solution-special-case-studies)
14:50:31	2633/2633	UR-M-Z	200	added ('OK')	application/json	date:Fri,%2012%20May%202023%2011:50:30%20GMT	https://shtheme.com/demosd/itodo/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fshtheme.com%2Fdemosd%2Fitodo%2F%3Fp%3D833	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index747e.json	(from https://shtheme.com/demosd/itodo/?p=833)
14:50:33	73306/-1	---M--	200	added ('OK')	text/html	date:Fri,%2012%20May%202023%2011:50:31%20GMT	https://shtheme.com/demosd/itodo/?tag=agency	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/indexf094.html	(from https://shtheme.com/demosd/itodo/?p=833)
14:50:37	2748/2748	UR-M-Z	200	added ('OK')	text/xml	date:Fri,%2012%20May%202023%2011:50:35%20GMT	https://shtheme.com/demosd/itodo/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fshtheme.com%2Fdemosd%2Fitodo%2F%3Fp%3D108&format=xml	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/indexdffb.php	(from https://shtheme.com/demosd/itodo/?p=108)
14:50:38	2635/2635	UR-M-Z	200	added ('OK')	application/json	date:Fri,%2012%20May%202023%2011:50:37%20GMT	https://shtheme.com/demosd/itodo/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fshtheme.com%2Fdemosd%2Fitodo%2F%3Fp%3D106	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/indexa755.json	(from https://shtheme.com/demosd/itodo/?p=106)
14:50:41	74775/-1	---M--	200	added ('OK')	text/html	date:Fri,%2012%20May%202023%2011:50:38%20GMT	https://shtheme.com/demosd/itodo/?p=104&replytocom=7	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/indexc926.html	(from https://shtheme.com/demosd/itodo/?p=104)
14:50:46	74768/-1	---M--	200	added ('OK')	text/html	date:Fri,%2012%20May%202023%2011:50:43%20GMT	https://shtheme.com/demosd/itodo/?p=102&replytocom=8	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index8c30.html	(from https://shtheme.com/demosd/itodo/?p=102)
14:50:49	2646/2646	UR-M-Z	200	added ('OK')	application/json	date:Fri,%2012%20May%202023%2011:50:49%20GMT	https://shtheme.com/demosd/itodo/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fshtheme.com%2Fdemosd%2Fitodo%2F%3Fp%3D100	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/index2727.json	(from https://shtheme.com/demosd/itodo/?p=100)
14:50:50	714/714	UR-M-Z	200	added ('OK')	application/json	date:Fri,%2012%20May%202023%2011:50:49%20GMT	https://shtheme.com/demosd/itodo/index.php?rest_route=/wp/v2/categories/7	/home/professuer/Documents/tecnology/shtheme.com/demosd/itodo/indexa3a8.json	(from https://shtheme.com/demosd/itodo/?cat=7)
